WorkerID,Age,Occupation,IsCurrentEmployee,DateJoined,DateLeft,ReasonForLeaving
697,39,Geologist,True,2021-02-22 19:43:30.182680,,
698,59,Engineer,True,2022-05-29 19:43:30.202683,,
699,30,Mechanic,False,2020-06-15 19:43:30.221675,2021-12-25 19:43:30.221675,Relocation
700,25,Engineer,False,2017-06-06 19:43:30.240659,2018-06-06 19:43:30.240659,Safety Concerns
701,37,Geologist,True,2015-08-26 19:43:30.260676,,
702,47,Engineer,False,2019-10-04 19:43:30.279677,2019-12-20 19:43:30.279677,Family Reasons
703,47,Surveyor,True,2021-12-17 19:43:30.299677,,
704,37,Engineer,True,2016-08-14 19:43:30.320661,,
705,27,Geologist,True,2019-08-04 19:43:30.341677,,
706,59,Miner,True,2017-05-10 19:43:30.360677,,
707,27,Miner,True,2015-02-23 19:43:30.379677,,
708,28,Miner,False,2016-02-22 19:43:30.398661,2018-01-31 19:43:30.398661,Family Reasons
709,51,Engineer,False,2021-08-10 19:43:30.417691,2023-02-11 19:43:30.417691,Family Reasons
710,59,Surveyor,True,2022-03-19 19:43:30.437663,,
711,25,Geologist,False,2022-05-17 19:43:30.456677,2023-07-19 19:43:30.456677,Dissatisfaction with Pay
712,50,Engineer,True,2019-11-19 19:43:30.474676,,
713,57,Engineer,False,2016-11-10 19:43:30.493678,2023-04-27 19:43:30.493678,End of Contract/Project
714,32,Engineer,True,2022-08-30 19:43:30.511678,,
715,46,Mechanic,False,2018-11-15 19:43:30.528679,2022-03-02 19:43:30.528679,Safety Concerns
716,43,Miner,True,2023-01-19 19:43:30.550662,,
717,44,Miner,True,2013-10-06 19:43:30.570679,,
718,34,Miner,True,2016-06-08 19:43:30.591660,,
719,27,Engineer,True,2020-06-23 19:43:30.610661,,
720,49,Engineer,True,2018-03-16 19:43:30.629660,,
721,29,Surveyor,True,2016-11-11 19:43:30.648656,,
722,53,Engineer,False,2022-06-06 19:43:30.666656,2023-08-04 19:43:30.666656,Better Opportunities Elsewhere
723,53,Engineer,False,2014-05-30 19:43:30.685695,2019-10-21 19:43:30.685695,Better Opportunities Elsewhere
724,41,Miner,True,2015-10-22 19:43:30.702661,,
725,53,Miner,False,2018-01-09 19:43:30.722661,2023-03-31 19:43:30.722661,Health Issues
726,54,Mechanic,True,2016-02-16 19:43:30.742680,,
727,41,Engineer,False,2023-03-27 19:43:30.764661,2023-08-06 19:43:30.764661,Family Reasons
728,38,Surveyor,True,2016-07-03 19:43:30.786662,,
729,47,Geologist,False,2015-02-01 19:43:30.805680,2015-03-08 19:43:30.805680,Safety Concerns
730,39,Miner,False,2017-09-13 19:43:30.825682,2019-11-18 19:43:30.825682,Family Reasons
731,43,Miner,False,2017-01-06 19:43:30.842680,2017-07-29 19:43:30.842680,Dissatisfaction with Pay
732,41,Engineer,False,2015-03-18 19:43:30.858698,2020-03-24 19:43:30.858698,Safety Concerns
733,45,Engineer,False,2022-02-02 19:43:30.873677,2023-06-27 19:43:30.873677,Family Reasons
734,45,Geologist,False,2019-12-01 19:43:30.889680,2021-09-17 19:43:30.889680,Better Opportunities Elsewhere
735,55,Miner,False,2022-06-12 19:43:30.906661,2022-12-03 19:43:30.906661,Family Reasons
736,30,Engineer,True,2020-07-26 19:43:30.925677,,
737,32,Geologist,False,2017-03-15 19:43:30.944661,2019-10-29 19:43:30.944661,Health Issues
738,26,Surveyor,True,2023-05-01 19:43:30.964660,,
739,26,Miner,False,2017-02-06 19:43:30.986677,2020-02-14 19:43:30.986677,Family Reasons
740,33,Geologist,True,2013-09-21 19:43:31.006676,,
741,35,Miner,False,2022-09-19 19:43:31.025676,2023-02-13 19:43:31.025676,Family Reasons
742,53,Engineer,False,2016-09-14 19:43:31.043661,2018-07-21 19:43:31.043661,Health Issues
743,39,Geologist,True,2015-06-05 19:43:31.063679,,
744,51,Engineer,False,2021-01-28 19:43:31.080675,2021-03-25 19:43:31.080675,End of Contract/Project
745,55,Engineer,False,2013-11-10 19:43:31.095735,2016-05-08 19:43:31.095735,Health Issues
746,55,Geologist,False,2022-07-16 19:43:31.114660,2023-08-16 19:43:31.114660,Family Reasons
747,39,Miner,False,2019-06-01 19:43:31.133677,2019-07-08 19:43:31.133677,Relocation
748,41,Geologist,True,2014-10-05 19:43:31.154677,,
749,29,Engineer,True,2017-07-19 19:43:31.173659,,
750,38,Miner,True,2015-09-12 19:43:31.194685,,
751,28,Geologist,True,2019-12-01 19:43:31.216661,,
752,30,Miner,False,2015-06-11 19:43:31.235660,2016-01-12 19:43:31.235660,Dissatisfaction with Pay
753,45,Engineer,True,2016-06-20 19:43:31.254660,,
754,60,Miner,False,2021-11-15 19:43:31.271660,2021-12-19 19:43:31.271660,Safety Concerns
755,49,Miner,False,2016-12-19 19:43:31.287658,2022-09-13 19:43:31.287658,Relocation
756,44,Engineer,False,2019-06-28 19:43:31.303658,2022-09-15 19:43:31.303658,Safety Concerns
757,37,Surveyor,False,2020-07-26 19:43:31.322656,2022-06-29 19:43:31.322656,Safety Concerns
758,25,Miner,False,2014-12-25 19:43:31.342656,2020-10-01 19:43:31.342656,Dissatisfaction with Pay
759,27,Engineer,False,2017-09-29 19:43:31.362656,2022-06-14 19:43:31.362656,Family Reasons
760,29,Miner,True,2016-08-20 19:43:31.383662,,
761,58,Miner,False,2018-01-25 19:43:31.405661,2022-09-22 19:43:31.405661,Safety Concerns
762,46,Mechanic,False,2016-09-11 19:43:31.423677,2022-12-01 19:43:31.423677,Family Reasons
763,34,Miner,False,2014-12-04 19:43:31.442678,2018-04-21 19:43:31.442678,Family Reasons
764,51,Miner,True,2016-02-12 19:43:31.457689,,
765,41,Geologist,True,2018-03-19 19:43:31.475661,,
766,58,Miner,True,2016-10-03 19:43:31.495676,,
767,54,Geologist,True,2022-05-21 19:43:31.513682,,
768,52,Engineer,True,2018-11-18 19:43:31.534660,,
769,36,Geologist,False,2016-10-19 19:43:31.553663,2020-03-28 19:43:31.553663,Safety Concerns
770,56,Surveyor,False,2016-10-30 19:43:31.573658,2022-07-31 19:43:31.573658,Health Issues
771,59,Miner,True,2021-08-25 19:43:31.593658,,
772,54,Miner,True,2017-07-18 19:43:31.615656,,
773,38,Engineer,False,2015-12-07 19:43:31.638659,2019-08-16 19:43:31.638659,Company Downsizing
774,40,Miner,True,2021-06-26 19:43:31.656658,,
775,55,Miner,True,2016-04-29 19:43:31.672659,,
776,38,Engineer,False,2016-06-30 19:43:31.688658,2020-08-03 19:43:31.688658,Relocation
777,49,Engineer,False,2023-08-13 19:43:31.707660,2023-08-27 19:43:31.707660,Safety Concerns
778,59,Engineer,False,2021-02-11 19:43:31.728661,2022-04-28 19:43:31.728661,Company Downsizing
779,34,Mechanic,True,2018-01-08 19:43:31.748676,,
780,36,Miner,True,2015-04-13 19:43:31.767660,,
781,30,Engineer,False,2021-10-12 19:43:31.786662,2022-11-25 19:43:31.786662,Better Opportunities Elsewhere
782,32,Geologist,False,2013-11-04 19:43:31.802659,2018-03-10 19:43:31.802659,Better Opportunities Elsewhere
783,55,Engineer,False,2015-05-04 19:43:31.826658,2019-12-22 19:43:31.826658,Health Issues
784,37,Geologist,True,2013-09-28 19:43:31.845658,,
785,31,Geologist,True,2018-11-29 19:43:31.862660,,
786,57,Miner,True,2020-05-08 19:43:31.877659,,
787,47,Engineer,False,2022-07-18 19:43:31.893660,2023-04-27 19:43:31.893660,Family Reasons
788,47,Miner,True,2018-12-07 19:43:31.909658,,
789,30,Engineer,False,2021-03-16 19:43:31.924659,2021-09-05 19:43:31.924659,Better Opportunities Elsewhere
790,38,Miner,True,2016-09-16 19:43:31.940660,,
791,37,Engineer,False,2020-09-21 19:43:31.958656,2021-06-07 19:43:31.958656,Better Opportunities Elsewhere
792,42,Geologist,True,2017-04-19 19:43:31.977656,,
793,52,Miner,True,2023-06-29 19:43:32.000659,,
794,40,Engineer,False,2017-09-18 19:43:32.021661,2020-03-03 19:43:32.021661,Relocation
795,32,Geologist,False,2021-09-16 19:43:32.042664,2023-03-11 19:43:32.042664,Better Opportunities Elsewhere
796,48,Miner,False,2018-05-07 19:43:32.061659,2022-09-17 19:43:32.061659,Better Opportunities Elsewhere
797,54,Geologist,False,2019-05-05 19:43:32.083657,2021-10-24 19:43:32.083657,Better Opportunities Elsewhere
798,59,Surveyor,False,2022-02-13 19:43:32.102659,2023-04-24 19:43:32.102659,Family Reasons
799,58,Engineer,True,2021-09-12 19:43:32.119658,,
800,53,Engineer,False,2015-09-02 19:43:32.134660,2017-05-22 19:43:32.134660,Relocation
801,36,Surveyor,False,2013-09-06 19:43:32.153656,2023-06-20 19:43:32.153656,Company Downsizing
802,57,Miner,True,2022-07-06 19:43:32.174661,,
803,40,Geologist,True,2017-12-07 19:43:32.194656,,
804,50,Engineer,True,2016-08-24 19:43:32.213659,,
805,56,Geologist,True,2022-02-17 19:43:32.234659,,
806,29,Surveyor,False,2022-02-14 19:43:32.255676,2023-03-25 19:43:32.255676,Health Issues
807,48,Engineer,False,2020-08-31 19:43:32.275676,2020-12-03 19:43:32.275676,Relocation
808,50,Engineer,False,2019-04-25 19:43:32.294677,2022-07-27 19:43:32.294677,Safety Concerns
809,47,Miner,False,2016-08-09 19:43:32.312676,2016-12-03 19:43:32.312676,Health Issues
810,51,Geologist,True,2019-12-17 19:43:32.331678,,
811,42,Engineer,True,2015-12-21 19:43:32.347679,,
812,28,Mechanic,True,2016-11-30 19:43:32.363678,,
813,36,Geologist,True,2016-01-17 19:43:32.383659,,
814,31,Surveyor,False,2019-11-19 19:43:32.403662,2022-05-13 19:43:32.403662,Safety Concerns
815,27,Miner,True,2013-12-12 19:43:32.424660,,
816,32,Miner,False,2022-05-02 19:43:32.447677,2022-06-15 19:43:32.447677,Family Reasons
817,28,Miner,True,2015-03-24 19:43:32.468659,,
818,48,Miner,False,2023-06-15 19:43:32.486660,2023-07-21 19:43:32.486660,Better Opportunities Elsewhere
819,45,Miner,False,2022-01-29 19:43:32.502659,2022-10-31 19:43:32.502659,Family Reasons
820,52,Geologist,False,2017-09-25 19:43:32.518659,2019-11-28 19:43:32.518659,Safety Concerns
821,55,Miner,False,2016-06-08 19:43:32.537658,2021-07-09 19:43:32.537658,Safety Concerns
822,59,Mechanic,True,2020-11-26 19:43:32.556663,,
823,49,Engineer,True,2023-07-23 19:43:32.573660,,
824,49,Geologist,False,2016-11-17 19:43:32.589658,2020-08-29 19:43:32.589658,End of Contract/Project
825,51,Engineer,True,2019-09-11 19:43:32.604658,,
826,59,Miner,False,2016-07-25 19:43:32.619660,2022-12-18 19:43:32.619660,Health Issues
827,35,Surveyor,True,2016-03-03 19:43:32.635658,,
828,27,Miner,True,2018-12-20 19:43:32.657655,,
829,37,Miner,False,2019-10-06 19:43:32.678659,2020-06-06 19:43:32.678659,Family Reasons
830,32,Miner,False,2013-12-01 19:43:32.697656,2022-07-30 19:43:32.697656,Family Reasons
831,50,Geologist,True,2015-07-27 19:43:32.719677,,
832,46,Miner,True,2016-03-25 19:43:32.738661,,
833,41,Miner,False,2018-11-02 19:43:32.759677,2020-08-01 19:43:32.759677,Family Reasons
834,48,Engineer,False,2021-05-11 19:43:32.778661,2021-07-01 19:43:32.778661,Health Issues
835,28,Engineer,False,2015-02-08 19:43:32.797677,2019-04-28 19:43:32.797677,Health Issues
836,44,Engineer,True,2019-12-30 19:43:32.817660,,
837,29,Geologist,True,2016-12-13 19:43:32.838676,,
838,33,Engineer,False,2021-02-06 19:43:32.857675,2021-12-18 19:43:32.857675,Family Reasons
839,30,Mechanic,False,2016-03-22 19:43:32.879661,2017-11-21 19:43:32.879661,Safety Concerns
840,38,Geologist,True,2023-02-13 19:43:32.899662,,
841,54,Miner,True,2014-08-25 19:43:32.918659,,
842,48,Geologist,True,2021-10-05 19:43:32.937656,,
843,40,Engineer,True,2018-01-25 19:43:32.956660,,
844,29,Engineer,False,2017-02-07 19:43:32.975656,2022-06-21 19:43:32.975656,Better Opportunities Elsewhere
845,32,Engineer,False,2018-06-12 19:43:32.994661,2023-03-11 19:43:32.994661,Retirement
846,43,Geologist,False,2016-11-06 19:43:33.013659,2018-11-28 19:43:33.013659,Safety Concerns
847,28,Miner,False,2019-03-05 19:43:33.032660,2023-05-25 19:43:33.032660,Family Reasons
848,43,Engineer,True,2018-02-02 19:43:33.049659,,
849,29,Miner,True,2015-08-11 19:43:33.069659,,
850,43,Geologist,False,2017-08-28 19:43:33.087659,2020-11-19 19:43:33.087659,Health Issues
851,55,Miner,True,2019-11-10 19:43:33.106656,,
852,29,Engineer,True,2018-09-09 19:43:33.122660,,
853,40,Miner,True,2019-04-28 19:43:33.138658,,
854,45,Miner,False,2022-11-21 19:43:33.158657,2023-03-18 19:43:33.158657,Safety Concerns
855,38,Miner,True,2017-08-27 19:43:33.180662,,
856,58,Engineer,True,2020-09-04 19:43:33.198657,,
857,49,Geologist,False,2022-08-04 19:43:33.217673,2023-02-24 19:43:33.217673,Safety Concerns
858,36,Miner,True,2013-11-12 19:43:33.236659,,
859,40,Miner,False,2014-12-10 19:43:33.254660,2022-07-01 19:43:33.254660,Safety Concerns
860,59,Miner,True,2013-09-07 19:43:33.274675,,
861,36,Geologist,True,2017-02-05 19:43:33.297669,,
862,42,Geologist,True,2017-01-31 19:43:33.317678,,
863,28,Miner,False,2022-02-24 19:43:33.336676,2023-06-01 19:43:33.336676,Relocation
864,43,Geologist,True,2017-03-12 19:43:33.355677,,
865,35,Miner,True,2018-11-06 19:43:33.373705,,
866,48,Miner,True,2018-11-04 19:43:33.394686,,
867,58,Geologist,True,2016-07-27 19:43:33.410675,,
868,53,Miner,False,2016-10-01 19:43:33.428687,2018-05-28 19:43:33.428687,Safety Concerns
869,42,Miner,True,2018-10-06 19:43:33.445679,,
870,57,Engineer,True,2014-02-12 19:43:33.461661,,
871,54,Miner,True,2015-04-04 19:43:33.478661,,
872,25,Geologist,True,2021-05-15 19:43:33.498662,,
873,31,Miner,False,2020-05-15 19:43:33.518663,2021-07-31 19:43:33.518663,Relocation
874,37,Geologist,False,2017-07-05 19:43:33.545657,2017-07-25 19:43:33.545657,Better Opportunities Elsewhere
875,46,Geologist,False,2013-12-12 19:43:33.561657,2017-08-21 19:43:33.561657,Health Issues
876,36,Geologist,False,2021-02-17 19:43:33.576659,2021-07-04 19:43:33.576659,Safety Concerns
877,48,Engineer,True,2023-02-28 19:43:33.597659,,
878,43,Miner,False,2022-04-01 19:43:33.616657,2022-07-10 19:43:33.616657,Better Opportunities Elsewhere
879,33,Miner,True,2020-03-28 19:43:33.632656,,
880,60,Engineer,True,2015-11-06 19:43:33.648661,,
881,32,Miner,False,2016-02-28 19:43:33.665678,2021-08-27 19:43:33.665678,End of Contract/Project
882,38,Miner,False,2019-04-01 19:43:33.684660,2019-07-02 19:43:33.684660,Better Opportunities Elsewhere
883,42,Miner,False,2015-10-16 19:43:33.702668,2020-09-27 19:43:33.702668,Dissatisfaction with Pay
884,34,Mechanic,False,2015-02-24 19:43:33.728660,2015-06-04 19:43:33.728660,Safety Concerns
885,59,Geologist,False,2022-11-24 19:43:33.749662,2022-12-12 19:43:33.749662,Dissatisfaction with Pay
886,36,Mechanic,True,2021-06-15 19:43:33.766656,,
887,35,Engineer,True,2015-07-06 19:43:33.782660,,
888,36,Miner,True,2020-11-02 19:43:33.801657,,
889,33,Miner,False,2016-07-06 19:43:33.820677,2017-01-04 19:43:33.820677,Safety Concerns
890,48,Mechanic,True,2015-01-11 19:43:33.838678,,
891,35,Engineer,True,2013-11-30 19:43:33.856661,,
892,26,Mechanic,True,2017-06-26 19:43:33.873679,,
893,32,Miner,True,2015-12-19 19:43:33.888679,,
894,30,Engineer,False,2014-12-05 19:43:33.907660,2015-01-24 19:43:33.907660,Better Opportunities Elsewhere
895,26,Engineer,True,2021-08-07 19:43:33.927683,,
896,42,Geologist,True,2022-06-11 19:43:33.949659,,
897,36,Mechanic,False,2023-01-05 19:43:33.970676,2023-01-29 19:43:33.970676,Better Opportunities Elsewhere
898,39,Engineer,False,2019-05-19 19:43:33.989676,2020-11-14 19:43:33.989676,Dissatisfaction with Pay
899,27,Geologist,True,2017-11-10 19:43:34.005679,,
900,34,Geologist,True,2015-04-01 19:43:34.024679,,
901,50,Miner,False,2014-09-08 19:43:34.043674,2017-01-01 19:43:34.043674,Retirement
902,25,Surveyor,True,2021-12-19 19:43:34.066681,,
903,54,Surveyor,False,2022-08-23 19:43:34.098662,2023-07-16 19:43:34.098662,Better Opportunities Elsewhere
904,27,Surveyor,True,2014-03-26 19:43:34.122660,,
905,45,Geologist,True,2018-03-10 19:43:34.149667,,
906,33,Surveyor,False,2022-06-23 19:43:34.171658,2022-12-08 19:43:34.171658,Dissatisfaction with Pay
907,32,Miner,True,2019-01-02 19:43:34.195662,,
908,40,Surveyor,False,2019-03-24 19:43:34.213657,2020-01-11 19:43:34.213657,Dissatisfaction with Pay
909,35,Surveyor,True,2016-02-26 19:43:34.235660,,
910,34,Engineer,True,2018-07-14 19:43:34.255663,,
911,29,Mechanic,False,2014-09-22 19:43:34.279663,2023-07-15 19:43:34.279663,Family Reasons
912,50,Surveyor,True,2022-03-13 19:43:34.301662,,
913,47,Geologist,True,2021-05-29 19:43:34.322656,,
914,51,Engineer,True,2019-09-24 19:43:34.343666,,
915,38,Surveyor,False,2018-02-19 19:43:34.365665,2021-10-05 19:43:34.365665,Family Reasons
916,33,Miner,False,2016-08-25 19:43:34.387658,2017-06-26 19:43:34.387658,Family Reasons
917,31,Miner,False,2014-06-28 19:43:34.408663,2020-10-24 19:43:34.408663,Health Issues
918,25,Miner,False,2023-06-06 19:43:34.431658,2023-06-29 19:43:34.431658,Family Reasons
919,36,Geologist,True,2018-10-21 19:43:34.452657,,
920,60,Miner,False,2023-07-13 19:43:34.471659,2023-08-27 19:43:34.471659,Better Opportunities Elsewhere
921,54,Mechanic,False,2018-09-19 19:43:34.494661,2022-05-21 19:43:34.494661,Safety Concerns
922,26,Mechanic,False,2019-05-21 19:43:34.513660,2022-09-21 19:43:34.513660,Relocation
923,31,Geologist,True,2015-07-22 19:43:34.533658,,
924,53,Miner,False,2017-07-08 19:43:34.554658,2020-09-17 19:43:34.554658,Safety Concerns
925,35,Miner,True,2020-12-04 19:43:34.579674,,
926,32,Miner,False,2019-10-21 19:43:34.598658,2022-12-16 19:43:34.598658,Health Issues
927,42,Miner,True,2019-05-24 19:43:34.615658,,
928,33,Engineer,False,2020-09-11 19:43:34.636656,2020-10-13 19:43:34.636656,Better Opportunities Elsewhere
929,50,Mechanic,False,2015-02-01 19:43:34.657660,2016-12-15 19:43:34.657660,Relocation
930,36,Geologist,False,2016-06-10 19:43:34.677674,2018-03-27 19:43:34.677674,Safety Concerns
931,29,Surveyor,False,2016-12-23 19:43:34.699680,2023-05-14 19:43:34.699680,Safety Concerns
932,29,Miner,True,2023-07-07 19:43:34.720681,,
933,41,Miner,False,2022-03-05 19:43:34.741677,2023-05-09 19:43:34.741677,Health Issues
934,26,Engineer,False,2015-06-15 19:43:34.766676,2020-05-06 19:43:34.766676,End of Contract/Project
935,43,Miner,True,2018-05-20 19:43:34.796663,,
936,48,Miner,False,2017-04-29 19:43:34.825664,2022-04-01 19:43:34.825664,Safety Concerns
937,60,Miner,True,2023-07-13 19:43:34.850657,,
938,35,Miner,False,2023-02-20 19:43:34.875664,2023-04-12 19:43:34.875664,Better Opportunities Elsewhere
939,33,Miner,False,2018-06-15 19:43:34.898660,2020-04-19 19:43:34.898660,Better Opportunities Elsewhere
940,53,Geologist,True,2018-03-14 19:43:34.922662,,
941,51,Engineer,False,2018-03-19 19:43:34.947660,2021-04-05 19:43:34.947660,Health Issues
942,31,Surveyor,True,2013-10-15 19:43:34.968660,,
943,52,Miner,False,2018-01-27 19:43:34.988658,2023-02-17 19:43:34.988658,Relocation
944,53,Engineer,False,2015-01-26 19:43:35.011667,2018-05-06 19:43:35.011667,End of Contract/Project
945,32,Miner,False,2022-04-22 19:43:35.033657,2022-09-13 19:43:35.033657,Family Reasons
946,48,Geologist,True,2019-05-24 19:43:35.056658,,
947,45,Miner,False,2017-02-23 19:43:35.080665,2021-12-17 19:43:35.080665,Dissatisfaction with Pay
948,39,Geologist,True,2014-06-06 19:43:35.102661,,
949,59,Geologist,False,2020-06-15 19:43:35.126668,2020-11-25 19:43:35.126668,Relocation
950,43,Geologist,True,2019-07-13 19:43:35.150660,,
951,25,Mechanic,True,2023-01-19 19:43:35.170657,,
952,55,Engineer,True,2023-01-16 19:43:35.196665,,
953,47,Geologist,True,2015-05-16 19:43:35.219662,,
954,35,Miner,True,2018-05-06 19:43:35.245662,,
955,34,Miner,True,2018-02-13 19:43:35.267659,,
956,51,Engineer,True,2018-10-05 19:43:35.289663,,
957,46,Miner,False,2018-09-20 19:43:35.313662,2023-06-30 19:43:35.313662,Better Opportunities Elsewhere
958,42,Miner,True,2022-08-27 19:43:35.335658,,
959,41,Engineer,True,2019-11-12 19:43:35.358664,,
960,44,Miner,True,2017-09-12 19:43:35.380661,,
961,30,Miner,True,2022-03-03 19:43:35.407667,,
962,39,Miner,False,2019-04-29 19:43:35.430662,2020-09-20 19:43:35.430662,Better Opportunities Elsewhere
963,25,Mechanic,False,2014-11-14 19:43:35.451663,2018-09-13 19:43:35.451663,End of Contract/Project
964,47,Geologist,True,2016-11-26 19:43:35.473661,,
965,41,Engineer,False,2014-06-05 19:43:35.497659,2014-11-06 19:43:35.497659,Safety Concerns
966,25,Engineer,True,2016-12-25 19:43:35.519662,,
967,30,Mechanic,False,2017-04-27 19:43:35.543662,2022-03-03 19:43:35.543662,Family Reasons
968,48,Miner,False,2022-01-21 19:43:35.567660,2022-03-21 19:43:35.567660,Better Opportunities Elsewhere
969,51,Miner,True,2017-07-04 19:43:35.588656,,
970,33,Miner,False,2015-05-03 19:43:35.613659,2017-08-13 19:43:35.613659,Better Opportunities Elsewhere
971,54,Miner,False,2023-07-07 19:43:35.635662,2023-07-09 19:43:35.635662,Better Opportunities Elsewhere
972,56,Miner,True,2014-02-02 19:43:35.655658,,
973,55,Geologist,True,2019-10-08 19:43:35.682659,,
974,33,Miner,False,2017-11-25 19:43:35.705660,2019-09-23 19:43:35.705660,Relocation
975,45,Mechanic,False,2016-12-21 19:43:35.732664,2020-03-25 19:43:35.732664,End of Contract/Project
976,59,Engineer,False,2021-10-18 19:43:35.758662,2021-10-20 19:43:35.758662,Better Opportunities Elsewhere
977,25,Miner,True,2020-01-15 19:43:35.781658,,
978,32,Engineer,False,2014-03-01 19:43:35.803661,2016-06-28 19:43:35.803661,Relocation
979,29,Mechanic,True,2020-11-10 19:43:35.833664,,
980,43,Engineer,False,2017-01-10 19:43:35.855662,2019-01-23 19:43:35.855662,Health Issues
981,58,Mechanic,False,2023-05-17 19:43:35.878662,2023-06-19 19:43:35.878662,Better Opportunities Elsewhere
982,41,Engineer,True,2015-03-25 19:43:35.902660,,
983,45,Engineer,True,2015-07-12 19:43:35.921659,,
984,45,Mechanic,True,2022-11-27 19:43:35.944663,,
985,51,Miner,False,2015-02-20 19:43:35.965656,2023-01-04 19:43:35.965656,Relocation
986,33,Surveyor,False,2015-12-04 19:43:35.986658,2020-01-24 19:43:35.986658,Company Downsizing
987,26,Geologist,True,2015-01-14 19:43:36.010658,,
988,57,Miner,False,2013-11-18 19:43:36.032659,2021-03-22 19:43:36.032659,Retirement
989,30,Mechanic,True,2018-04-02 19:43:36.054658,,
990,56,Miner,True,2015-04-20 19:43:36.078666,,
991,37,Miner,False,2016-03-29 19:43:36.101658,2018-05-24 19:43:36.101658,Better Opportunities Elsewhere
992,47,Engineer,True,2016-11-14 19:43:36.121656,,
993,28,Geologist,False,2021-07-11 19:43:36.143657,2023-02-14 19:43:36.143657,Safety Concerns
994,34,Engineer,True,2018-11-14 19:43:36.165665,,
995,48,Geologist,True,2016-08-15 19:43:36.182659,,
996,41,Miner,True,2016-11-30 19:43:36.209665,,
997,36,Surveyor,True,2022-03-02 19:43:36.235660,,
998,33,Geologist,True,2017-04-20 19:43:36.263663,,
999,56,Surveyor,False,2014-11-16 19:43:36.287658,2015-11-26 19:43:36.287658,Safety Concerns
1000,31,Engineer,True,2018-11-19 19:43:36.312662,,
